name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Copenhagen,2022-09-11,17.5,12.9,15.7,17.5,12.9,15.7,12.7,82.8,0.721,100,8.33,rain,0,0,25.2,16.3,354.7,1016.7,77.5,49.3,113.8,9.7,4,10,2022-09-11T06:33:33,2022-09-11T19:38:05,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,06174099999,02615099999,E7634,06170099999,06188099999"
Copenhagen,2022-09-12,18.7,10.1,14.9,18.7,10.1,14.9,11.7,82,0,0,0,,0,0,32.4,20.7,191.1,1016.1,55.6,44.8,157,13.4,6,10,2022-09-12T06:35:28,2022-09-12T19:35:28,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-13,18.7,14.6,16.6,18.7,14.6,16.6,12,75.5,3.46,100,33.33,rain,0,0,54,31.5,234.1,1004.4,79,44.4,146,12.5,7,10,2022-09-13T06:37:23,2022-09-13T19:32:51,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-14,17,13.5,15.1,17,13.5,15.1,9.7,70.6,0.325,100,4.17,rain,0,0,47.2,29.5,259.6,1000.9,88.8,49,126.1,10.9,7,10,2022-09-14T06:39:18,2022-09-14T19:30:13,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06180099999,E7634,06170099999,06188099999,02635099999,EKCH"
Copenhagen,2022-09-15,15.8,11.8,13.6,15.8,11.8,13.6,8.2,70.8,0.475,100,25,rain,0,0,65.5,36.7,267.6,997.7,57.8,40.7,117.2,10.1,5,10,2022-09-15T06:41:13,2022-09-15T19:27:36,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-16,16.3,10.9,12.2,16.3,10.9,12.2,9.4,83.2,6.183,100,62.5,rain,0,0,49.6,30.6,258.7,997.5,66.4,35.1,147.4,12.9,7,10,2022-09-16T06:43:09,2022-09-16T19:24:58,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-17,16.4,10,13.1,16.4,9,13,8.4,74.8,0.211,100,8.33,rain,0,0,38.9,20,302.6,1001,40.7,60.2,169.8,14.8,7,10,2022-09-17T06:45:04,2022-09-17T19:22:20,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-18,13.2,9.6,11.4,13.2,9.6,11.4,8.4,82.2,0.418,100,12.5,rain,0,0,25.9,14.7,302.6,1003,65.5,48.8,80.6,7,4,10,2022-09-18T06:46:59,2022-09-18T19:19:42,0.76,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-19,16.5,9.1,12.6,16.5,7.4,12.4,8.1,75,0,0,0,rain,0,0,40.6,23.8,325.9,1010.5,50.1,60.3,163.8,14.1,6,10,2022-09-19T06:48:55,2022-09-19T19:17:05,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-20,15.9,8.9,12,15.9,7.1,11.5,7.8,76.2,2.97,100,12.5,rain,0,0,33.5,19.1,322.8,1018.9,46,59.3,168.2,14.7,6,10,2022-09-20T06:50:50,2022-09-20T19:14:27,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,D6801,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-21,15.3,5.8,10.5,15.3,5.8,10.4,6.4,77.6,0,0,0,,0,0,17.6,9.3,337.3,1025.7,34,50.9,180,15.7,6,10,2022-09-21T06:52:46,2022-09-21T19:11:49,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-22,16.6,6.2,11.5,16.6,6.2,11.5,6.5,72.8,0,0,0,rain,0,0,31.3,16.6,198.8,1024.2,56.2,56.1,119,10.3,6,10,2022-09-22T06:54:42,2022-09-22T19:09:11,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-23,15.8,10.2,13.3,15.8,10.2,13.3,8,71,0,0,0,rain,0,0,37.8,21.9,183.4,1017.8,73.8,61.7,114,9.9,5,10,2022-09-23T06:56:38,2022-09-23T19:06:33,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-24,16.2,12.5,14.2,16.2,12.5,14.2,10.2,77,0.079,100,4.17,rain,0,0,27.4,14.7,159.4,1013.3,83.1,49.7,130,11.2,5,10,2022-09-24T06:58:34,2022-09-24T19:03:56,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,D6801,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-25,16.1,9.8,13.1,16.1,9.8,13.1,10.3,84,0.046,100,4.17,rain,0,0,37.1,15.2,197.7,1011.1,77.9,26.8,92.1,8,3,10,2022-09-25T07:00:30,2022-09-25T19:01:18,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-26,14.4,10.6,12.3,14.4,10.6,12.3,8.8,79.7,1.07,100,20.83,rain,0,0,51.8,28.9,198.7,999.9,87.1,45.5,53.4,4.4,2,10,2022-09-26T07:02:26,2022-09-26T18:58:41,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-27,13,11.5,12.3,13,11.5,12.3,9.8,84.3,4.782,100,33.33,rain,0,0,47.1,27.5,151.2,993.3,91.6,41.7,38.3,3.3,2,10,2022-09-27T07:04:23,2022-09-27T18:56:04,0.05,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-28,12.3,8.7,10.7,12.3,8.2,10.5,8.3,85.6,13.219,100,20.83,rain,0,0,20.5,11.1,270.2,995.2,68.8,44.9,61.4,5.2,2,10,2022-09-28T07:06:20,2022-09-28T18:53:27,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,06174099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-29,12.9,9.6,11,12.9,7.5,10.5,8.6,85.5,7.338,100,25,rain,0,0,36,22.2,180.3,999.8,81.6,45,72.5,6.4,4,10,2022-09-29T07:08:17,2022-09-29T18:50:50,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-09-30,13.9,10.1,12,13.9,10.1,12,9,81.9,4.231,100,25,rain,0,0,42.1,21.8,160.9,1008.5,83.4,49.2,70.6,6.3,3,10,2022-09-30T07:10:14,2022-09-30T18:48:14,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-01,12.9,10.7,12,12.9,10.7,12,9.1,82.8,1.642,100,16.67,rain,0,0,48.2,26.4,183,1002.3,70.3,35.6,40.4,3.5,2,10,2022-10-01T07:12:11,2022-10-01T18:45:37,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-02,15.2,10.1,12.4,15.2,10.1,12.4,9.4,82.8,1.465,100,16.67,rain,0,0,73.4,26.6,271.7,1007.6,49.6,32,133.2,11.6,6,10,2022-10-02T07:14:09,2022-10-02T18:43:02,0.23,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-03,14.8,10.5,12.8,14.8,10.5,12.8,9,78.5,0.524,100,8.33,rain,0,0,45.4,24.2,293.5,1017.7,48.5,32.6,88.5,7.7,5,10,2022-10-03T07:16:07,2022-10-03T18:40:26,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-04,16.1,8.1,12.2,16.1,6.5,11.9,10.2,88,0.093,100,12.5,rain,0,0,32.4,18.6,232.6,1018.2,65.1,23.2,77.6,6.7,3,10,2022-10-04T07:18:05,2022-10-04T18:37:51,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-05,16,13.5,14.6,16,13.5,14.6,11.4,81.5,0,0,0,rain,0,0,48.6,25.6,202.3,1011.7,93.4,29.9,44,3.7,2,10,2022-10-05T07:20:04,2022-10-05T18:35:16,0.34,Overcast,Cloudy skies throughout the day.,cloudy,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-06,16.4,12.6,14.5,16.4,12.6,14.5,9.4,72.3,0.279,100,12.5,rain,0,0,62.9,38.1,239.7,1017.4,69.9,35.2,93.3,8,4,10,2022-10-06T07:22:02,2022-10-06T18:32:42,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-07,15.6,11,13.3,15.6,11,13.3,9.7,79.1,0,0,0,,0,0,51.8,28.6,209.3,1019.3,53.2,30,106.6,9.1,5,10,2022-10-07T07:24:01,2022-10-07T18:30:08,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-08,15.6,9.4,12.9,15.6,7.5,12.6,8.4,75.4,0.059,100,8.33,rain,0,0,46.4,29.7,240.6,1012.6,49.9,45.4,98.4,8.4,4,10,2022-10-08T07:26:01,2022-10-08T18:27:35,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-09,14.7,7.3,10.6,14.7,5.4,9.7,7.4,81.7,0,0,0,,0,0,31.7,18.9,231.1,1022.5,33.5,41.4,110.8,9.5,5,10,2022-10-09T07:28:00,2022-10-09T18:25:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-10,13.4,10.7,12.2,13.4,10.7,12.2,8.4,77.7,3.177,100,12.5,rain,0,0,52.2,28.3,175.2,1015.5,42.7,42.2,114.2,9.9,5,10,2022-10-10T07:30:00,2022-10-10T18:22:30,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-11,13.3,8.6,10.6,13.3,5.7,9.5,6.9,78.4,0,0,0,rain,0,0,46.4,30.4,258.3,1019.9,42,31.8,117.6,10.1,5,10,2022-10-11T07:32:01,2022-10-11T18:19:59,0.55,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"06180099999,D6801,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-12,13.9,7.1,10.4,13.9,5.2,9.8,8.2,86.4,0.165,100,8.33,rain,0,0,25.2,20.9,210.1,1024.2,66.3,32.4,68.6,6.1,4,10,2022-10-12T07:34:01,2022-10-12T18:17:28,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,D6801,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-13,13.1,11,11.9,13.1,11,11.9,9.2,83.6,0.31,100,12.5,rain,0,0,29.2,19.4,175,1017.4,71.4,28,49.9,4.3,2,10,2022-10-13T07:36:02,2022-10-13T18:14:58,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,D6801,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-14,14.2,10.1,12.3,14.2,10.1,12.3,10.6,90,0.09,100,8.33,rain,0,0,28.4,14.8,193.8,1012.4,89.1,13,72.3,6.2,5,10,2022-10-14T07:38:04,2022-10-14T18:12:28,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,D6801,02615099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,02636099999,EKRK"
Copenhagen,2022-10-15,15,12.5,13.4,15,12.5,13.4,11.9,90.4,6.125,100,16.67,rain,0,0,37.8,20.2,181,1006.1,88.6,16.9,41.5,3.6,2,10,2022-10-15T07:40:05,2022-10-15T18:10:00,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-16,16.3,11.1,13.5,16.3,11.1,13.5,10.5,82.2,3.067,100,12.5,rain,0,0,61.4,37.7,215.4,1010.9,59.5,28.8,86,7.3,5,10,2022-10-16T07:42:07,2022-10-16T18:07:32,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-17,15.9,7.3,12.3,15.9,6.3,12.2,10.7,89.8,2.83,100,16.67,rain,0,0,45,25.6,178.8,1020.1,70.4,20.9,43.2,3.7,3,10,2022-10-17T07:44:10,2022-10-17T18:05:05,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,02636099999,EKRK"
Copenhagen,2022-10-18,14.8,11.1,12.9,14.8,11.1,12.9,10.4,85.3,0.483,100,12.5,rain,0,0,48.2,25.5,252.2,1021.8,66.5,25.1,74.4,6.4,4,10,2022-10-18T07:46:12,2022-10-18T18:02:39,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2022-10-19,11.3,2.7,8.4,11.3,2.7,6.8,4.2,76.1,0.208,100,8.33,rain,0,0,35.3,20.1,337.8,1027.4,33,57,108.1,9.2,5,10,2022-10-19T07:48:15,2022-10-19T18:00:13,0.81,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-20,10.9,2,7.8,10.9,0.4,6.8,3.7,76,0.007,100,4.17,rain,0,0,50,32.7,123.9,1023.8,31.3,61.1,97.5,8.4,5,10,2022-10-20T07:50:19,2022-10-20T17:57:49,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"06180099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-21,11.9,9.5,10.9,11.9,6.8,10.5,8.8,87.1,1.956,100,16.67,rain,0,0,47.9,36.1,136.7,1011.5,96.8,13.5,19.4,1.7,1,10,2022-10-21T07:52:22,2022-10-21T17:55:26,0.87,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06180099999,02615099999,E7634,ESMS,06170099999,06188099999,02635099999,EKCH,EKRK"
Copenhagen,2022-10-22,14.6,11.5,12.8,14.6,11.5,12.8,12.1,95.6,0.589,100,16.67,rain,0,0,25.2,15.2,215.7,1010.7,98.3,4.5,22.8,1.9,1,10,2022-10-22T07:54:26,2022-10-22T17:53:03,0.9,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-23,13.9,10.9,12.3,13.9,10.9,12.3,11.2,92.7,0.821,100,12.5,rain,0,0,29.9,16.4,212.5,1013.5,80.5,15.6,47.5,4.2,2,10,2022-10-23T07:56:31,2022-10-23T17:50:42,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,02615099999,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-24,15.4,11.2,13.6,15.4,11.2,13.6,12,90.5,4.265,100,25,rain,0,0,50,24.3,153.3,1006.3,77.7,25.7,37.4,3.3,2,10,2022-10-24T07:58:35,2022-10-24T17:48:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,E4498,D6801,E7634,06170099999,06188099999,02635099999"
Copenhagen,2022-10-25,15,11.6,13.2,15,11.6,13.2,11.2,87.9,0.027,100,8.33,rain,0,0,40.7,25.2,226.8,1009.4,72.9,31.6,31.6,2.7,2,10,2022-10-25T08:00:40,2022-10-25T17:46:03,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-10-26,13.4,10,11.9,13.4,8.5,11.9,10.9,93.4,0.237,100,12.5,rain,0,0,26.6,18.1,206.6,1016.7,81,13.7,28.9,2.6,1,10,2022-10-26T08:02:45,2022-10-26T17:43:45,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-10-27,15.3,11.6,13.4,15.3,11.6,13.4,12.3,92.6,4.202,100,8.33,rain,0,0,33.1,17.2,202.7,1021.4,69.6,13.9,38.5,3.1,2,10,2022-10-27T08:04:50,2022-10-27T17:41:29,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-10-28,16.7,11.4,13.9,16.7,11.4,13.9,12.7,92.4,0.58,100,12.5,rain,0,0,31,18.5,184.1,1017,61.7,15.2,63,5.3,3,10,2022-10-28T08:06:56,2022-10-28T17:39:14,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,D6801,02615099999,06174099999,06170099999,06188099999,02635099999"
Copenhagen,2022-10-29,15.5,11.4,13.4,15.5,11.4,13.4,10.7,84.1,0.116,100,4.17,rain,0,0,44.6,25.8,255.1,1017.4,60.9,32.4,44.5,3.8,3,10,2022-10-29T08:09:02,2022-10-29T17:37:00,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-10-30,15.3,11.4,12.8,15.3,11.4,12.8,11.5,92,0,0,0,,0,0,31.3,16.9,148.1,1017.6,81.7,23.2,59.2,5.4,3,10,2022-10-30T07:11:08,2022-10-30T16:34:47,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,D6801,02615099999,06170099999,06188099999,02635099999"
Copenhagen,2022-10-31,15.3,10.2,13,15.3,10.2,13,12,93.7,0.158,100,8.33,rain,0,0,18.4,11.6,229.7,1019.6,91,12.7,26.6,2.4,1,10,2022-10-31T07:13:14,2022-10-31T16:32:36,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-01,13.9,10.8,12.4,13.9,10.8,12.4,11,91.4,0.867,100,20.83,rain,0,0,43.6,32.8,147.7,1014.4,74.5,14.2,9,0.7,1,10,2022-11-01T07:15:20,2022-11-01T16:30:27,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,D6801,02615099999,06174099999,06170099999,06188099999,02635099999"
Copenhagen,2022-11-02,13,9.1,11.1,13,7,10.7,8.6,84.5,1.593,100,12.5,rain,0,0,52.1,29.1,212.6,1013.8,55.6,35,42.9,3.7,3,10,2022-11-02T07:17:26,2022-11-02T16:28:19,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,D6801,02615099999,06170099999,06188099999,02635099999"
Copenhagen,2022-11-03,11.8,8.8,10.9,11.8,6.9,10.5,7.7,80.6,0.163,100,8.33,rain,0,0,47.5,29.9,164.6,1012.4,55.7,36.1,53.5,4.6,3,10,2022-11-03T07:19:32,2022-11-03T16:26:13,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,D6801,02615099999,06174099999,06170099999,06188099999,02635099999"
Copenhagen,2022-11-04,11.8,8.5,10.7,11.8,7.1,10.5,8,83.8,1.616,100,8.33,rain,0,0,43.9,33.2,151.5,1004.9,81.4,33.5,12.5,1.1,1,10,2022-11-04T07:21:38,2022-11-04T16:24:08,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-05,12.6,6.8,9.2,12.6,4.2,7.7,6.8,84.8,0.066,100,4.17,rain,0,0,39.6,22.4,235.6,1011.3,40.2,38.4,46.7,4.2,2,10,2022-11-05T07:23:45,2022-11-05T16:22:06,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-06,11,8.7,9.8,11,5.3,7.7,7.8,87.8,1.988,100,12.5,rain,0,0,52.6,29.6,194,1010.3,87.3,29.2,12.3,1,1,10,2022-11-06T07:25:51,2022-11-06T16:20:05,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"06180099999,D6801,02615099999,06170099999,06188099999,02635099999"
Copenhagen,2022-11-07,12.2,9.8,11,12.2,6.4,10.3,8.3,83.5,1.446,100,20.83,rain,0,0,55.8,31.1,206.4,1005.7,92,36.8,26.1,2.3,1,10,2022-11-07T07:27:57,2022-11-07T16:18:06,0.46,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"06180099999,D6801,02615099999,06174099999,06170099999,06188099999,02635099999"
Copenhagen,2022-11-08,13.1,11.8,12.3,13.1,11.8,12.3,10.3,87.8,0.294,100,12.5,rain,0,0,41.8,27.9,195.7,1007.1,77.6,29.3,34.1,3,2,10,2022-11-08T07:30:02,2022-11-08T16:16:08,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"06180099999,D6801,02615099999,06174099999,06170099999,06188099999,02635099999"
Copenhagen,2022-11-09,14.1,10.3,12.2,14.1,10.3,12.2,9.3,82.5,0.53,100,8.33,rain,0,0,38.9,22.8,196.9,1005.6,63.9,44.3,31.1,2.7,2,10,2022-11-09T07:32:08,2022-11-09T16:14:13,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-10,12.5,9.2,11.1,12.5,6.7,10.6,9.5,89.6,0.402,100,25,rain,0,0,48.2,26.9,228.6,1015.4,81.7,28.6,28.6,2.5,2,10,2022-11-10T07:34:13,2022-11-10T16:12:20,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-11,13.6,12,12.7,13.6,12,12.7,11,89.6,0.395,100,16.67,rain,0,0,52.6,28.8,228,1022.8,99.8,16.4,12.8,1.1,1,10,2022-11-11T07:36:18,2022-11-11T16:10:29,0.6,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-12,14.2,12.2,12.9,14.2,12.2,12.9,11.6,91.5,0,0,0,rain,0,0,44.6,18.3,242.8,1029.7,99.8,12,26,2.1,2,10,2022-11-12T07:38:22,2022-11-12T16:08:40,0.63,Overcast,Cloudy skies throughout the day.,cloudy,"06180099999,D6801,02615099999,06170099999,06188099999,02635099999"
Copenhagen,2022-11-13,12.1,10.4,11,12.1,10.4,11,10.1,94.1,0.413,100,12.5,rain,0,0,21.6,22.3,153.5,1029.9,99.8,18.8,18,1.6,1,10,2022-11-13T07:40:26,2022-11-13T16:06:53,0.66,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"06180099999,D6801,02615099999,06170099999,06188099999,02635099999"
Copenhagen,2022-11-14,11.2,9.1,9.9,11.2,6,8,7.9,87.3,0.312,100,12.5,rain,0,0,37.4,24.2,115.5,1021.5,97.2,28,11.2,0.8,1,10,2022-11-14T07:42:29,2022-11-14T16:05:09,0.69,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-15,9.9,9,9.5,7,5.8,6.6,6.9,84.1,0.046,100,4.17,rain,0,0,51.2,27.1,108,1013.9,98.3,15.2,6.3,0.6,0,10,2022-11-15T07:44:32,2022-11-15T16:03:27,0.73,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-16,9.2,6.6,8.3,5.6,1.9,4.1,2.8,68.8,0.154,100,8.33,rain,0,0,65.8,39,92.3,1011.8,83.3,60.6,17.7,1.5,1,10,2022-11-16T07:46:33,2022-11-16T16:01:47,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-17,6.4,5.3,5.8,1.8,0,0.8,0.6,68.9,0,0,0,,0,0,64.2,40.6,96.6,1008.6,78.4,61.2,27.1,2.2,2,10,2022-11-17T07:48:34,2022-11-17T16:00:10,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-18,5.9,1.7,3.9,1.2,-3.4,-0.7,-0.4,74,0.086,100,8.33,"rain,snow",0,0,57.2,31.3,60.1,1012.8,49.7,64.6,52,4.4,3,10,2022-11-18T07:50:35,2022-11-18T15:58:36,0.82,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"06180099999,D6801,06170099999,06188099999,02635099999"
Copenhagen,2022-11-19,2.5,0.9,1.7,-3,-4.1,-3.6,-2.3,74.9,0,0,0,snow,0.1,0,50,29.4,8.3,1014.2,83.3,66.2,22.4,1.7,1,10,2022-11-19T07:52:34,2022-11-19T15:57:04,0.85,Partially cloudy,Partly cloudy throughout the day.,snow,"06180099999,D6801,06170099999,06188099999,02635099999"
